date	time	bid	ask	rpt_px	mid
20251203	084515	27822.00	27824.00	27822.00	27823.00
20251203	084530	27814.00	27816.00	27817.00	27815.00
20251203	084545	27816.00	27819.00	27816.00	27817.50
20251203	084600	27816.00	27818.00	27817.00	27817.00
20251203	084615	27821.00	27824.00	27824.00	27822.50
20251203	084630	27820.00	27821.00	27820.00	27820.50
20251203	084645	27813.00	27816.00	27813.00	27814.50
20251203	084700	27819.00	27822.00	27820.00	27820.50
20251203	084715	27826.00	27829.00	27826.00	27827.50
20251203	084730	27828.00	27831.00	27831.00	27829.50
20251203	084745	27828.00	27830.00	27829.00	27829.00
20251203	084800	27833.00	27835.00	27834.00	27834.00
20251203	084815	27841.00	27843.00	27843.00	27842.00
20251203	084830	27840.00	27841.00	27841.00	27840.50
20251203	084845	27838.00	27840.00	27838.00	27839.00
20251203	084900	27840.00	27842.00	27841.00	27841.00
20251203	084915	27841.00	27843.00	27841.00	27842.00
20251203	084930	27839.00	27840.00	27839.00	27839.50
20251203	084945	27845.00	27847.00	27847.00	27846.00
20251203	085000	27840.00	27842.00	27842.00	27841.00
20251203	085015	27840.00	27842.00	27841.00	27841.00
20251203	085030	27839.00	27840.00	27839.00	27839.50
20251203	085045	27841.00	27843.00	27840.00	27842.00
20251203	085100	27840.00	27841.00	27840.00	27840.50
20251203	085115	27838.00	27840.00	27838.00	27839.00
20251203	085130	27832.00	27834.00	27833.00	27833.00
20251203	085145	27830.00	27832.00	27830.00	27831.00
20251203	085200	27826.00	27829.00	27826.00	27827.50
20251203	085215	27829.00	27831.00	27830.00	27830.00
20251203	085230	27835.00	27837.00	27837.00	27836.00
20251203	085245	27837.00	27840.00	27839.00	27838.50
20251203	085300	27843.00	27844.00	27843.00	27843.50
20251203	085315	27843.00	27844.00	27844.00	27843.50
20251203	085330	27840.00	27842.00	27840.00	27841.00
20251203	085345	27838.00	27840.00	27838.00	27839.00
20251203	085400	27839.00	27841.00	27841.00	27840.00
20251203	085415	27838.00	27841.00	27839.00	27839.50
20251203	085430	27838.00	27839.00	27838.00	27838.50
20251203	085445	27837.00	27838.00	27837.00	27837.50
20251203	085500	27837.00	27838.00	27837.00	27837.50
20251203	085515	27833.00	27835.00	27833.00	27834.00
20251203	085530	27827.00	27828.00	27828.00	27827.50
20251203	085545	27831.00	27832.00	27830.00	27831.50
20251203	085600	27823.00	27824.00	27824.00	27823.50
20251203	085615	27818.00	27820.00	27820.00	27819.00
20251203	085630	27814.00	27817.00	27816.00	27815.50
20251203	085645	27811.00	27813.00	27811.00	27812.00
20251203	085700	27809.00	27810.00	27810.00	27809.50
20251203	085715	27815.00	27816.00	27816.00	27815.50
20251203	085730	27816.00	27818.00	27815.00	27817.00
20251203	085745	27812.00	27815.00	27813.00	27813.50
20251203	085800	27813.00	27815.00	27813.00	27814.00
20251203	085815	27808.00	27810.00	27810.00	27809.00
20251203	085830	27812.00	27814.00	27812.00	27813.00
20251203	085845	27812.00	27813.00	27813.00	27812.50
20251203	085900	27808.00	27811.00	27809.00	27809.50
20251203	085915	27805.00	27807.00	27805.00	27806.00
20251203	085930	27809.00	27811.00	27807.00	27810.00
20251203	085945	27810.00	27813.00	27813.00	27811.50
20251203	090000	27815.00	27817.00	27817.00	27816.00
20251203	090015	27824.00	27827.00	27827.00	27825.50
20251203	090030	27825.00	27827.00	27827.00	27826.00
20251203	090045	27829.00	27832.00	27829.00	27830.50
20251203	090100	27831.00	27833.00	27833.00	27832.00
20251203	090115	27835.00	27837.00	27837.00	27836.00
20251203	090130	27839.00	27842.00	27840.00	27840.50
20251203	090145	27847.00	27849.00	27847.00	27848.00
20251203	090200	27847.00	27849.00	27848.00	27848.00
20251203	090215	27845.00	27847.00	27847.00	27846.00
20251203	090230	27849.00	27852.00	27852.00	27850.50
20251203	090245	27845.00	27847.00	27845.00	27846.00
20251203	090300	27840.00	27841.00	27842.00	27840.50
20251203	090315	27834.00	27837.00	27835.00	27835.50
20251203	090330	27835.00	27837.00	27837.00	27836.00
20251203	090345	27830.00	27832.00	27833.00	27831.00
20251203	090400	27822.00	27825.00	27822.00	27823.50
20251203	090415	27829.00	27831.00	27829.00	27830.00
20251203	090430	27830.00	27833.00	27830.00	27831.50
20251203	090445	27824.00	27827.00	27825.00	27825.50
20251203	090500	27823.00	27825.00	27825.00	27824.00
20251203	090515	27825.00	27827.00	27826.00	27826.00
20251203	090530	27816.00	27819.00	27819.00	27817.50
20251203	090545	27816.00	27819.00	27817.00	27817.50
20251203	090600	27812.00	27814.00	27811.00	27813.00
20251203	090615	27813.00	27816.00	27815.00	27814.50
20251203	090630	27807.00	27811.00	27808.00	27809.00
20251203	090645	27807.00	27810.00	27808.00	27808.50
20251203	090700	27806.00	27808.00	27808.00	27807.00
20251203	090715	27792.00	27794.00	27792.00	27793.00
20251203	090730	27792.00	27794.00	27793.00	27793.00
20251203	090745	27791.00	27792.00	27793.00	27791.50
20251203	090800	27801.00	27803.00	27803.00	27802.00
20251203	090815	27794.00	27795.00	27796.00	27794.50
20251203	090830	27794.00	27796.00	27795.00	27795.00
20251203	090845	27796.00	27799.00	27798.00	27797.50
20251203	090900	27800.00	27802.00	27802.00	27801.00
20251203	090915	27800.00	27803.00	27802.00	27801.50
20251203	090930	27788.00	27789.00	27788.00	27788.50
20251203	090945	27788.00	27790.00	27788.00	27789.00
20251203	091000	27791.00	27793.00	27791.00	27792.00
20251203	091015	27794.00	27797.00	27794.00	27795.50
20251203	091030	27804.00	27805.00	27803.00	27804.50
20251203	091045	27810.00	27811.00	27811.00	27810.50
20251203	091100	27809.00	27811.00	27810.00	27810.00
20251203	091115	27813.00	27815.00	27812.00	27814.00
20251203	091130	27807.00	27810.00	27808.00	27808.50
20251203	091145	27805.00	27806.00	27806.00	27805.50
20251203	091200	27817.00	27819.00	27819.00	27818.00
20251203	091215	27812.00	27815.00	27811.00	27813.50
20251203	091230	27812.00	27813.00	27813.00	27812.50
20251203	091245	27812.00	27813.00	27813.00	27812.50
20251203	091300	27807.00	27809.00	27808.00	27808.00
20251203	091315	27805.00	27806.00	27805.00	27805.50
20251203	091330	27793.00	27795.00	27795.00	27794.00
20251203	091345	27786.00	27788.00	27788.00	27787.00
20251203	091400	27778.00	27780.00	27778.00	27779.00
20251203	091415	27785.00	27786.00	27785.00	27785.50
20251203	091430	27787.00	27789.00	27788.00	27788.00
20251203	091445	27785.00	27788.00	27787.00	27786.50
20251203	091500	27787.00	27788.00	27786.00	27787.50
20251203	091515	27780.00	27783.00	27783.00	27781.50
20251203	091530	27788.00	27791.00	27790.00	27789.50
20251203	091545	27785.00	27787.00	27787.00	27786.00
20251203	091600	27784.00	27787.00	27785.00	27785.50
20251203	091615	27787.00	27790.00	27788.00	27788.50
20251203	091630	27789.00	27791.00	27791.00	27790.00
20251203	091645	27781.00	27784.00	27784.00	27782.50
20251203	091700	27783.00	27784.00	27783.00	27783.50
20251203	091715	27787.00	27789.00	27788.00	27788.00
20251203	091730	27781.00	27783.00	27782.00	27782.00
20251203	091745	27782.00	27785.00	27783.00	27783.50
20251203	091800	27778.00	27780.00	27779.00	27779.00
20251203	091815	27779.00	27781.00	27779.00	27780.00
20251203	091830	27777.00	27779.00	27777.00	27778.00
20251203	091845	27777.00	27780.00	27779.00	27778.50
20251203	091900	27781.00	27784.00	27784.00	27782.50
20251203	091915	27773.00	27776.00	27776.00	27774.50
20251203	091930	27783.00	27786.00	27784.00	27784.50
20251203	091945	27787.00	27790.00	27788.00	27788.50
20251203	092000	27793.00	27796.00	27793.00	27794.50
20251203	092015	27797.00	27800.00	27800.00	27798.50
20251203	092030	27802.00	27804.00	27805.00	27803.00
20251203	092045	27800.00	27802.00	27801.00	27801.00
20251203	092100	27798.00	27799.00	27800.00	27798.50
20251203	092115	27788.00	27790.00	27788.00	27789.00
20251203	092130	27790.00	27791.00	27790.00	27790.50
20251203	092145	27785.00	27787.00	27786.00	27786.00
20251203	092200	27778.00	27781.00	27779.00	27779.50
20251203	092215	27772.00	27775.00	27772.00	27773.50
20251203	092230	27785.00	27788.00	27788.00	27786.50
20251203	092245	27775.00	27776.00	27775.00	27775.50
20251203	092300	27781.00	27784.00	27782.00	27782.50
20251203	092315	27797.00	27800.00	27797.00	27798.50
20251203	092330	27796.00	27799.00	27798.00	27797.50
20251203	092345	27786.00	27788.00	27786.00	27787.00
20251203	092400	27791.00	27793.00	27793.00	27792.00
20251203	092415	27789.00	27792.00	27790.00	27790.50
20251203	092430	27793.00	27795.00	27795.00	27794.00
20251203	092445	27791.00	27793.00	27791.00	27792.00
20251203	092500	27779.00	27782.00	27780.00	27780.50
20251203	092515	27787.00	27789.00	27788.00	27788.00
20251203	092530	27779.00	27781.00	27779.00	27780.00
20251203	092545	27775.00	27776.00	27776.00	27775.50
20251203	092600	27775.00	27778.00	27775.00	27776.50
20251203	092615	27771.00	27774.00	27773.00	27772.50
20251203	092630	27777.00	27778.00	27777.00	27777.50
20251203	092645	27770.00	27772.00	27773.00	27771.00
20251203	092700	27771.00	27774.00	27771.00	27772.50
20251203	092715	27772.00	27775.00	27774.00	27773.50
20251203	092730	27780.00	27782.00	27780.00	27781.00
20251203	092745	27780.00	27782.00	27779.00	27781.00
20251203	092800	27779.00	27782.00	27782.00	27780.50
20251203	092815	27784.00	27786.00	27785.00	27785.00
20251203	092830	27780.00	27782.00	27781.00	27781.00
20251203	092845	27776.00	27778.00	27776.00	27777.00
20251203	092900	27779.00	27780.00	27779.00	27779.50
20251203	092915	27782.00	27785.00	27785.00	27783.50
20251203	092930	27785.00	27788.00	27787.00	27786.50
20251203	092945	27788.00	27791.00	27790.00	27789.50
20251203	093000	27788.00	27791.00	27790.00	27789.50
20251203	093015	27787.00	27790.00	27788.00	27788.50
20251203	093030	27796.00	27799.00	27796.00	27797.50
20251203	093045	27794.00	27796.00	27794.00	27795.00
20251203	093100	27796.00	27799.00	27798.00	27797.50
20251203	093115	27796.00	27798.00	27797.00	27797.00
20251203	093130	27801.00	27803.00	27802.00	27802.00
20251203	093145	27796.00	27799.00	27798.00	27797.50
20251203	093200	27798.00	27800.00	27800.00	27799.00
20251203	093215	27800.00	27802.00	27802.00	27801.00
20251203	093230	27810.00	27812.00	27812.00	27811.00
20251203	093245	27817.00	27818.00	27817.00	27817.50
20251203	093300	27820.00	27822.00	27822.00	27821.00
20251203	093315	27821.00	27823.00	27821.00	27822.00
20251203	093330	27824.00	27825.00	27822.00	27824.50
20251203	093345	27831.00	27832.00	27831.00	27831.50
20251203	093400	27816.00	27817.00	27818.00	27816.50
20251203	093415	27822.00	27825.00	27825.00	27823.50
20251203	093430	27829.00	27830.00	27829.00	27829.50
20251203	093445	27822.00	27825.00	27824.00	27823.50
20251203	093500	27822.00	27825.00	27825.00	27823.50
20251203	093515	27836.00	27837.00	27837.00	27836.50
20251203	093530	27827.00	27830.00	27828.00	27828.50
20251203	093545	27832.00	27833.00	27831.00	27832.50
20251203	093600	27835.00	27838.00	27834.00	27836.50
20251203	093615	27835.00	27837.00	27836.00	27836.00
20251203	093630	27830.00	27832.00	27833.00	27831.00
20251203	093645	27827.00	27829.00	27830.00	27828.00
20251203	093700	27831.00	27833.00	27833.00	27832.00
20251203	093715	27837.00	27839.00	27838.00	27838.00
20251203	093730	27838.00	27840.00	27839.00	27839.00
20251203	093745	27830.00	27833.00	27831.00	27831.50
20251203	093800	27827.00	27829.00	27828.00	27828.00
20251203	093815	27835.00	27836.00	27834.00	27835.50
20251203	093830	27833.00	27835.00	27834.00	27834.00
20251203	093845	27827.00	27829.00	27828.00	27828.00
20251203	093900	27827.00	27828.00	27828.00	27827.50
20251203	093915	27824.00	27827.00	27824.00	27825.50
20251203	093930	27820.00	27823.00	27820.00	27821.50
20251203	093945	27818.00	27819.00	27820.00	27818.50
20251203	094000	27817.00	27819.00	27817.00	27818.00
20251203	094015	27814.00	27816.00	27813.00	27815.00
20251203	094030	27811.00	27812.00	27810.00	27811.50
20251203	094045	27814.00	27816.00	27814.00	27815.00
20251203	094100	27811.00	27813.00	27814.00	27812.00
20251203	094115	27804.00	27807.00	27804.00	27805.50
20251203	094130	27807.00	27810.00	27809.00	27808.50
20251203	094145	27813.00	27816.00	27814.00	27814.50
20251203	094200	27806.00	27808.00	27808.00	27807.00
20251203	094215	27807.00	27809.00	27808.00	27808.00
20251203	094230	27801.00	27803.00	27802.00	27802.00
20251203	094245	27806.00	27807.00	27805.00	27806.50
20251203	094300	27810.00	27812.00	27811.00	27811.00
20251203	094315	27816.00	27817.00	27818.00	27816.50
20251203	094330	27821.00	27824.00	27824.00	27822.50
20251203	094345	27816.00	27818.00	27816.00	27817.00
20251203	094400	27816.00	27819.00	27818.00	27817.50
20251203	094415	27817.00	27819.00	27818.00	27818.00
20251203	094430	27811.00	27813.00	27812.00	27812.00
20251203	094445	27812.00	27814.00	27812.00	27813.00
20251203	094500	27809.00	27811.00	27810.00	27810.00
20251203	094515	27814.00	27817.00	27815.00	27815.50
20251203	094530	27813.00	27816.00	27814.00	27814.50
20251203	094545	27810.00	27813.00	27812.00	27811.50
20251203	094600	27805.00	27808.00	27805.00	27806.50
20251203	094615	27810.00	27812.00	27811.00	27811.00
20251203	094630	27809.00	27812.00	27810.00	27810.50
20251203	094645	27807.00	27810.00	27808.00	27808.50
20251203	094700	27802.00	27805.00	27802.00	27803.50
20251203	094715	27803.00	27804.00	27803.00	27803.50
20251203	094730	27801.00	27803.00	27802.00	27802.00
20251203	094745	27791.00	27793.00	27791.00	27792.00
20251203	094800	27793.00	27796.00	27794.00	27794.50
20251203	094815	27795.00	27798.00	27796.00	27796.50
20251203	094830	27791.00	27794.00	27792.00	27792.50
20251203	094845	27803.00	27804.00	27804.00	27803.50
20251203	094900	27794.00	27795.00	27795.00	27794.50
20251203	094915	27794.00	27797.00	27797.00	27795.50
20251203	094930	27796.00	27799.00	27798.00	27797.50
20251203	094945	27796.00	27799.00	27796.00	27797.50
20251203	095000	27797.00	27799.00	27798.00	27798.00
20251203	095015	27798.00	27801.00	27798.00	27799.50
20251203	095030	27796.00	27798.00	27797.00	27797.00
20251203	095045	27793.00	27796.00	27795.00	27794.50
20251203	095100	27799.00	27802.00	27801.00	27800.50
20251203	095115	27800.00	27802.00	27801.00	27801.00
20251203	095130	27797.00	27799.00	27799.00	27798.00
20251203	095145	27801.00	27804.00	27802.00	27802.50
20251203	095200	27801.00	27804.00	27802.00	27802.50
20251203	095215	27804.00	27807.00	27805.00	27805.50
20251203	095230	27805.00	27807.00	27804.00	27806.00
20251203	095245	27800.00	27803.00	27803.00	27801.50
20251203	095300	27800.00	27803.00	27803.00	27801.50
20251203	095315	27801.00	27804.00	27803.00	27802.50
20251203	095330	27801.00	27803.00	27800.00	27802.00
20251203	095345	27802.00	27805.00	27804.00	27803.50
20251203	095400	27803.00	27806.00	27806.00	27804.50
20251203	095415	27795.00	27797.00	27797.00	27796.00
20251203	095430	27793.00	27796.00	27796.00	27794.50
20251203	095445	27789.00	27790.00	27789.00	27789.50
20251203	095500	27788.00	27791.00	27788.00	27789.50
20251203	095515	27788.00	27790.00	27789.00	27789.00
20251203	095530	27792.00	27794.00	27792.00	27793.00
20251203	095545	27791.00	27794.00	27791.00	27792.50
20251203	095600	27793.00	27795.00	27795.00	27794.00
20251203	095615	27793.00	27796.00	27793.00	27794.50
20251203	095630	27792.00	27794.00	27793.00	27793.00
20251203	095645	27790.00	27793.00	27792.00	27791.50
20251203	095700	27784.00	27787.00	27786.00	27785.50
20251203	095715	27783.00	27785.00	27785.00	27784.00
20251203	095730	27778.00	27780.00	27780.00	27779.00
20251203	095745	27771.00	27773.00	27772.00	27772.00
20251203	095800	27774.00	27777.00	27776.00	27775.50
20251203	095815	27778.00	27780.00	27780.00	27779.00
20251203	095830	27781.00	27783.00	27782.00	27782.00
20251203	095845	27792.00	27793.00	27791.00	27792.50
20251203	095900	27787.00	27790.00	27788.00	27788.50
20251203	095915	27797.00	27800.00	27800.00	27798.50
20251203	095930	27798.00	27801.00	27800.00	27799.50
20251203	095945	27798.00	27800.00	27799.00	27799.00
20251203	100000	27798.00	27800.00	27797.00	27799.00
20251203	100015	27797.00	27800.00	27798.00	27798.50
20251203	100030	27796.00	27799.00	27799.00	27797.50
20251203	100045	27801.00	27803.00	27802.00	27802.00
20251203	100100	27796.00	27799.00	27797.00	27797.50
20251203	100115	27799.00	27802.00	27802.00	27800.50
20251203	100130	27803.00	27804.00	27803.00	27803.50
20251203	100145	27796.00	27799.00	27797.00	27797.50
20251203	100200	27796.00	27798.00	27798.00	27797.00
20251203	100215	27796.00	27799.00	27797.00	27797.50
20251203	100230	27798.00	27801.00	27800.00	27799.50
20251203	100245	27790.00	27793.00	27792.00	27791.50
20251203	100300	27790.00	27793.00	27790.00	27791.50
20251203	100315	27786.00	27789.00	27787.00	27787.50
20251203	100330	27786.00	27787.00	27785.00	27786.50
20251203	100345	27783.00	27786.00	27784.00	27784.50
20251203	100400	27783.00	27785.00	27784.00	27784.00
20251203	100415	27778.00	27781.00	27781.00	27779.50
20251203	100430	27780.00	27782.00	27780.00	27781.00
20251203	100445	27780.00	27782.00	27780.00	27781.00
20251203	100500	27777.00	27780.00	27780.00	27778.50
20251203	100515	27769.00	27772.00	27771.00	27770.50
20251203	100530	27768.00	27771.00	27771.00	27769.50
20251203	100545	27770.00	27771.00	27770.00	27770.50
20251203	100600	27768.00	27769.00	27769.00	27768.50
20251203	100615	27764.00	27766.00	27765.00	27765.00
20251203	100630	27775.00	27777.00	27775.00	27776.00
20251203	100645	27777.00	27780.00	27778.00	27778.50
20251203	100700	27777.00	27780.00	27780.00	27778.50
20251203	100715	27777.00	27779.00	27777.00	27778.00
20251203	100730	27780.00	27782.00	27781.00	27781.00
20251203	100745	27781.00	27783.00	27783.00	27782.00
20251203	100800	27785.00	27787.00	27786.00	27786.00
20251203	100815	27784.00	27786.00	27785.00	27785.00
20251203	100830	27785.00	27787.00	27786.00	27786.00
20251203	100845	27786.00	27787.00	27787.00	27786.50
20251203	100900	27795.00	27797.00	27797.00	27796.00
20251203	100915	27797.00	27799.00	27798.00	27798.00
20251203	100930	27791.00	27794.00	27795.00	27792.50
20251203	100945	27792.00	27794.00	27794.00	27793.00
20251203	101000	27790.00	27792.00	27790.00	27791.00
20251203	101015	27796.00	27799.00	27797.00	27797.50
20251203	101030	27797.00	27800.00	27799.00	27798.50
20251203	101045	27801.00	27804.00	27801.00	27802.50
20251203	101100	27798.00	27799.00	27797.00	27798.50
20251203	101115	27800.00	27802.00	27801.00	27801.00
20251203	101130	27799.00	27801.00	27800.00	27800.00
20251203	101145	27795.00	27797.00	27797.00	27796.00
20251203	101200	27795.00	27797.00	27797.00	27796.00
20251203	101215	27801.00	27804.00	27804.00	27802.50
20251203	101230	27805.00	27807.00	27808.00	27806.00
20251203	101245	27806.00	27808.00	27806.00	27807.00
20251203	101300	27816.00	27818.00	27816.00	27817.00
20251203	101315	27832.00	27835.00	27833.00	27833.50
20251203	101330	27846.00	27848.00	27848.00	27847.00
20251203	101345	27869.00	27871.00	27870.00	27870.00
20251203	101400	27867.00	27870.00	27868.00	27868.50
20251203	101415	27867.00	27869.00	27867.00	27868.00
20251203	101430	27863.00	27865.00	27865.00	27864.00
20251203	101445	27860.00	27862.00	27862.00	27861.00
20251203	101500	27861.00	27862.00	27862.00	27861.50
20251203	101515	27876.00	27878.00	27878.00	27877.00
20251203	101530	27872.00	27873.00	27872.00	27872.50
20251203	101545	27872.00	27874.00	27874.00	27873.00
20251203	101600	27876.00	27878.00	27877.00	27877.00
20251203	101615	27882.00	27883.00	27881.00	27882.50
20251203	101630	27873.00	27874.00	27874.00	27873.50
20251203	101645	27876.00	27877.00	27876.00	27876.50
20251203	101700	27880.00	27882.00	27880.00	27881.00
20251203	101715	27875.00	27878.00	27875.00	27876.50
20251203	101730	27875.00	27877.00	27873.00	27876.00
20251203	101745	27881.00	27882.00	27881.00	27881.50
20251203	101800	27882.00	27884.00	27883.00	27883.00
20251203	101815	27878.00	27880.00	27880.00	27879.00
20251203	101830	27878.00	27880.00	27879.00	27879.00
20251203	101845	27873.00	27875.00	27873.00	27874.00
20251203	101900	27872.00	27874.00	27872.00	27873.00
20251203	101915	27874.00	27876.00	27874.00	27875.00
20251203	101930	27872.00	27874.00	27873.00	27873.00
20251203	101945	27869.00	27871.00	27871.00	27870.00
20251203	102000	27872.00	27874.00	27874.00	27873.00
20251203	102015	27872.00	27874.00	27873.00	27873.00
20251203	102030	27867.00	27869.00	27868.00	27868.00
20251203	102045	27856.00	27858.00	27856.00	27857.00
20251203	102100	27855.00	27858.00	27857.00	27856.50
20251203	102115	27860.00	27862.00	27860.00	27861.00
20251203	102130	27861.00	27863.00	27861.00	27862.00
20251203	102145	27859.00	27862.00	27862.00	27860.50
20251203	102200	27856.00	27859.00	27858.00	27857.50
20251203	102215	27846.00	27849.00	27845.00	27847.50
20251203	102230	27848.00	27850.00	27850.00	27849.00
20251203	102245	27845.00	27848.00	27845.00	27846.50
20251203	102300	27840.00	27842.00	27840.00	27841.00
20251203	102315	27843.00	27846.00	27846.00	27844.50
20251203	102330	27849.00	27852.00	27849.00	27850.50
20251203	102345	27854.00	27855.00	27854.00	27854.50
20251203	102400	27849.00	27851.00	27850.00	27850.00
20251203	102415	27843.00	27845.00	27844.00	27844.00
20251203	102430	27847.00	27848.00	27849.00	27847.50
20251203	102445	27851.00	27853.00	27852.00	27852.00
